building_id,region,municipality,street,house_number,postal_code,latitude_wgs84,longitude_wgs84,building_use
1018842933,19,170,Kungsövägen,63,22130,60.113321,19.864497,1
1018842944,19,170,Kungsövägen,63,22130,60.113318,19.864444,2
1018842955,19,170,Kungsövägen,43,22130,60.114407,19.866392,1
1018842988,19,170,Vestergårdsvägen,20,22130,60.122644,19.811955,1
1018842999,19,170,Vestergårdsvägen,20,22130,60.122851,19.812126,1
101884300A,19,170,Kungsövägen,61,22130,60.113933,19.862811,1
101884301B,19,170,Lökviken,100,22130,60.121201,19.73162,2
101884302C,19,170,Norrbygatan,140,22130,60.134461,19.815238,2
101884303D,19,170,Norrbygatan,140,22130,60.133851,19.815119,2
101884304E,19,170,Norrbygatan,65,22130,60.129916,19.822487,1
101884305F,19,170,Högbacksvägen,26,22130,60.132863,19.811233,2
101884306H,19,170,Norrbygatan,65,22130,60.129902,19.822562,2
101884307J,19,170,Norrbygatan,65,22130,60.130093,19.821761,2
101884308K,19,170,Högbacksvägen,26,22130,60.132695,19.811956,1
101884309L,19,170,Högbacksvägen,26,22130,60.132733,19.811316,2
101884310M,19,170,Österskogsvägen,87,22130,60.121273,19.84042,1
101884311N,19,170,Långviksgränd,36,22130,60.129897,19.833731,1
101884312P,19,170,Österskogsvägen,80,22130,60.121736,19.841313,1
101884313R,19,170,Österskogsvägen,79,22130,60.121696,19.840238,1
101884314S,19,170,Långviksgränd,18,22130,60.129988,19.830765,1
101884315T,19,170,Långviksgränd,,22130,60.130361,19.831822,2
101884316U,19,170,Norrbygatan,156,22130,60.134321,19.813335,2
101884317V,19,170,Norrbygatan,129,22130,60.133271,19.815408,1
101884318W,19,170,Norrbygatan,129,22130,60.133533,19.816237,2
101884319X,19,170,Kilsmyravägen,4,22130,60.124103,19.863507,1
1018843210,19,170,Gottbysundsvägen,65,22130,60.118484,19.816191,1
1018843221,19,170,Österskogsvägen,188,22130,60.112611,19.841769,1
1018843232,19,170,Gottby,,22130,60.128228,19.837691,1
1018843243,19,170,Gottbysundsvägen,65,22130,60.118369,19.815565,1
1018843254,19,170,Gottbysundsvägen,150,22130,60.111085,19.814415,1
1018843265,19,170,Gottbysundsvägen,150,22130,60.111103,19.814249,2
1018843276,19,170,Gottbysundsvägen,150,22130,60.110813,19.814547,2
1018843287,19,170,Kungsövägen,20,22130,60.116577,19.868847,1
1018843298,19,170,Gottbysundsvägen,75,22130,60.11819,19.815424,1
101884331A,19,170,Gottbyvägen,204,22130,60.124435,19.812069,1
101884332B,19,170,Gottbyvägen,204,22130,60.124435,19.812069,2
101884334D,19,170,Djurviksvägen,302,22130,60.122764,19.730045,1
101884335E,19,170,Djurviksvägen,302,22130,60.122598,19.730461,2
101884336F,19,170,Kungsövägen,19,22130,60.116575,19.867655,1
101884337H,19,170,Kungsövägen,19,22130,60.11655,19.867191,2
101884338J,19,170,Kungsövägen,15,22130,60.116876,19.867716,1
101884339K,19,170,Gottbysundsvägen,61,22130,60.119061,19.816028,1
101884340L,19,170,Gottbysundsvägen,59,22130,60.11907,19.813876,1
101884341M,19,170,Gottbysundsvägen,63,22130,60.119133,19.815181,1
101884342N,19,170,Gottbysundsvägen,3,22130,60.124286,19.814956,1
101884343P,19,170,Gottbysundsvägen,153,22130,60.110502,19.809341,2
101884344R,19,170,Gottbysundsvägen,3,22130,60.124016,19.815141,2
101884345S,19,170,Gottbysundsvägen,3,22130,60.124196,19.814958,2
101884346T,19,170,Utängsstigen,46,22130,60.117607,19.859085,1
101884347U,19,170,,,22130,60.117803,19.859205,2
101884348V,19,170,Storåkersgatan,35,22130,60.127726,19.812739,1
101884349W,19,170,Gottbyvägen,110,22130,60.125926,19.828022,1
101884350X,19,170,Gottby,,22130,60.12629,19.828737,2
101884351Y,19,170,Gottbyvägen,278,22130,60.121299,19.803018,1
1018843520,19,170,Gottbysundsvägen,34,22130,60.122101,19.818542,1
1018843531,19,170,Kilsmyravägen,23,22130,60.122385,19.860412,1
1018843542,19,170,Gottbysundsvägen,42,22130,60.120715,19.817418,1
1018843553,19,170,Gottbysundsvägen,42,22130,60.120853,19.817966,2
1018843564,19,170,Östersvedlandet,8,22130,60.129711,19.843403,1
1018843575,19,170,Södra Bråkviken,41,22130,60.127,19.73066,2
1018843586,19,170,Södra Bråkviken,41,22130,60.127092,19.731019,2
1018843597,19,170,Södra Bråkviken,41,22130,60.127085,19.730569,2
1018843608,19,170,Norrbygatan,84,22130,60.129889,19.819348,1
1018843619,19,170,Södra Bråkviken,37,22130,60.126873,19.731465,1
101884362A,19,170,Norrbygatan,82,22130,60.130218,19.819927,2
101884363B,19,170,Norrbygatan,82,22130,60.130069,19.819508,1
101884364C,19,170,Södersundavägen,765,22130,60.131876,19.844593,1
101884365D,19,170,Södersundavägen,764,22130,60.131361,19.844416,1
101884366E,19,170,Gottbyvägen,230,22130,60.123999,19.808045,1
101884367F,19,170,,,0,60.123834,19.807665,2
101884368H,19,170,Östersvedlandet,5,22130,60.130804,19.843779,1
101884369J,19,170,Gottby,,22130,60.130772,19.842864,1
101884370K,19,170,Gottbyvägen,7a,22130,60.132038,19.841449,1
101884371L,19,170,Gottbyvägen,7a,22130,60.13185,19.84196,2
101884372M,19,170,Gottbyvägen,15,22130,60.131155,19.840612,1
101884373N,19,170,Båtnäsgatan,70,22130,60.118975,19.829668,1
101884374P,19,170,Gottbyvägen,209,22130,60.124926,19.810985,1
101884375R,19,170,Båtnäsgatan,54,22130,60.120369,19.828947,1
101884376S,19,170,Gottbyvägen,7,22130,60.131459,19.841738,2
101884377T,19,170,Gottbyvägen,7,22130,60.1317,19.841866,2
101884378U,19,170,Norrbygatan,76,22130,60.129682,19.819177,1
101884379V,19,170,Norrbygatan,76,22130,60.132455,19.768526,1
101884380W,19,170,Norrbygatan,76,22130,60.129715,19.819621,2
101884381X,19,170,Båtnäsgatan,66,22130,60.119652,19.82952,1
101884382Y,19,170,Båtnäsgatan,66,22130,60.12001,19.829134,1
1018843830,19,170,Djurviksvägen,361,22130,60.128602,19.820208,1
1018843841,19,170,Gottby,,22130,60.127423,19.820412,1
1018843852,19,170,Djurviksvägen,,22130,60.128613,19.820242,1
1018843863,19,170,Vestergårdsvägen,13,22130,60.128295,19.820203,1
1018843874,19,170,Djurviksvägen,,22130,60.128575,19.820214,1
1018843885,19,170,Gottbyvägen,5,22130,60.128707,19.821468,1
1018843896,19,170,Storåkersgatan,1,22130,60.129545,19.820978,1
1018843907,19,170,Gottbyvägen,10,22130,60.130889,19.841863,1
1018843918,19,170,Gottbyvägen,10,22130,60.130814,19.841482,2
1018843929,19,170,Kilsmyravägen,1,22130,60.122103,19.859028,1
101884393A,19,170,Tvillingvägen,,22130,60.122094,19.860041,1
101884394B,19,170,Hammarlandsvägen,447,22130,60.122167,19.86055,2
101884395C,19,170,Tvillingvägen,,22130,60.121762,19.860385,2
101884396D,19,170,Norrbygatan,74,22130,60.129524,19.819265,1
101884397E,19,170,Norrbygatan,74,22130,60.129523,19.819085,1
101884398F,19,170,Norrbygatan,74,22130,60.129499,19.819307,1
101884399H,19,170,Norrbygatan,72,22130,60.128957,19.818956,1
101884400J,19,170,Södra Bråkviken,36,22130,60.126305,19.730814,1
101884401K,19,170,Södra Bråkviken,36,22130,60.126304,19.730959,2
101884402L,19,170,Båtnäsgatan,6,22130,60.124549,19.828395,1
101884403M,19,170,Båtnäsgatan,,22130,60.123812,19.827924,1
101884807N,19,60,Musterigränd,5,22410,60.232105,19.997844,1
101884808P,19,60,,,22410,60.232379,19.99909,1
101884809R,19,60,,,22410,60.23234,19.998863,2
101884810S,19,60,,,22410,60.232355,19.998823,2
101884811T,19,60,Doktorsgränd,6,22410,60.231746,19.999407,1
101884812U,19,60,,,22410,60.231723,19.99914,2
101884813V,19,76,,,22240,60.144745,19.717791,2
101884815X,19,76,,,22240,60.181723,19.810039,2
101884816Y,19,76,,,22240,60.279992,19.772429,2
1018848181,19,76,,,22240,60.32476,19.756211,1
101884834J,19,76,,,22240,60.236931,19.724614,2
101884836L,19,76,Djäkenbölsnäsvägen,285,22240,60.219016,19.796922,1
101884837M,19,76,,,22240,60.202592,19.770911,1
101891934K,19,170,Igelkottsvägen,28,22140,60.114779,19.973609,2
101891935L,19,170,,,22130,60.128477,19.822549,2
101891936M,19,170,,,22130,60.155666,19.878061,1
101891937N,19,417,Berggränd,45,22610,60.091699,20.130144,1
101891938P,19,417,Norra Öjvägen,87,22610,60.019198,20.117557,2
101891939R,19,417,Öjvägen,61,22610,60.074887,20.068677,2
101893730H,19,170,Gottbyvägen,263,22130,60.122574,19.802756,1
101893731J,19,170,Gottbyvägen,264,22130,60.111367,19.808014,1
101893732K,19,170,Natbacken,9,22130,60.120588,19.864018,1
101893733L,19,170,Natbacken,9,22130,60.120695,19.864158,2
101893734M,19,170,Utängsstigen,12,22130,60.12066,19.859685,1
101893735N,19,170,Västerhägnan,120,22130,60.111657,19.808041,1
101893736P,19,170,Gottbyvägen,262,22130,60.111787,19.80794,1
101893737R,19,170,Gottbyvägen,262,22130,60.111709,19.807831,1
101893738S,19,170,Natbacken,11,22130,60.12086,19.86405,1
101893739T,19,170,Natbacken,21,22130,60.120997,19.864905,1
101893740U,19,170,Natbacken,21,22130,60.120953,19.865258,2
101893741V,19,170,Norrbygatan,60,22130,60.129377,19.822514,1
101893742W,19,170,Gottby,,22130,60.128838,19.822885,2
101893743X,19,170,Gottbyvägen,260,22130,60.110916,19.805368,1
101893744Y,19,170,Gottbyvägen,260,22130,60.110467,19.805737,1
1018937450,19,170,Gottbyvägen,260,22130,60.111098,19.805725,2
1018937461,19,170,Gottbyvägen,260,22130,60.11173,19.806237,1
1018937472,19,170,Gottbyvägen,260,22130,60.112796,19.805118,1
1018937483,19,170,Norrbygatan,60,22130,60.128297,19.822552,2
1018937494,19,170,Gottbyvägen,260,22130,60.121672,19.804074,2
1018937505,19,170,Gottbyvägen,260,22130,60.110374,19.805342,2
1018937516,19,170,Norrbygatan,60,22130,60.127852,19.82283,2
1018937527,19,170,Gottbyvägen,239,22130,60.124011,19.806289,1
1018937538,19,170,Gottbyvägen,241,22130,60.123928,19.805765,1
1018937549,19,170,Gottbyvägen,241,22130,60.124133,19.80572,2
101893755A,19,170,Gottbysundsvägen,55,22130,60.119709,19.815832,1
101893756B,19,170,Gottbysundsvägen,47,22130,60.119975,19.814925,1
101893757C,19,170,Gottbysundsvägen,47,22130,60.120287,19.815199,1
101893758D,19,170,Gottbysundsvägen,,22130,60.120272,19.815239,1
101893759E,19,170,,,22130,60.12013,19.815613,2
101893760F,19,170,Gottbysundsvägen,,22130,60.120035,19.816194,1
101893761H,19,170,Gottby,,22130,60.12571,19.826858,1
101893762J,19,170,Hammarlandsvägen,411,22130,60.12023,19.864566,1
101893763K,19,170,Utängsstigen,14,22130,60.120212,19.859729,1
101893764L,19,170,Utängsvägen,14,22130,60.120547,19.859601,2
101893765M,19,170,Gottbyvägen,248,22130,60.122756,19.804938,1
101893766N,19,170,Gottbyvägen,248,22130,60.122804,19.805308,2
101893767P,19,170,Gottbyvägen,101,22130,60.126635,19.827288,1
101893768R,19,170,Norrbygatan,4,22130,60.128154,19.832684,1
101893769S,19,170,Gottbysundsvägen,170,22130,60.110326,19.810247,1
101893770T,19,170,Gottbysundsvägen,170,22130,60.110316,19.8094,2
101893771U,19,170,Norrbygatan,88,22130,60.130156,19.818621,1
101893772V,19,170,Södra Bråkviken,11,22130,60.127915,19.731885,1
101893773W,19,170,Gottby Brådvik,,22130,60.13548,19.769268,1
101893774X,19,170,Gottbyvägen,278,22130,60.111284,19.804836,1
101893775Y,19,170,Gottbyvägen,280,22130,60.112178,19.804369,1
1018937760,19,170,Södra Bråkviken,19,22130,60.12745,19.730813,2
1018937771,19,170,Gottbyvägen,278,22130,60.111228,19.804306,2
1018937782,19,170,Gottbysundsvägen,148,22130,60.110647,19.815631,1
1018937793,19,170,Gottbysundsvägen,148,22130,60.110823,19.815881,2
1018937804,19,170,Gottbysundsvägen,148,22130,60.11074,19.815683,2
1018937815,19,170,Båtnäsgatan,31,22130,60.122475,19.827548,1
1018937826,19,170,Båtnäsgatan,31,22130,60.122611,19.827735,2
1018937837,19,170,Norra Bråkviken,29,22130,60.131442,19.733073,1
1018937848,19,170,Mickelsgatan,26,22130,60.132259,19.82313,1
1018937859,19,170,Mickelsgatan,26,22130,60.131977,19.822596,1
101893786A,19,170,Mickelsgatan,27,22130,60.131351,19.734358,1
101893787B,19,170,Norra Bråkviken,17,22130,60.130331,19.733355,1
101893788C,19,170,Åkerlindsgränd,24,22130,60.134554,19.83996,1
101893790E,19,170,Åkerlindsgränd,18,22130,60.134109,19.840238,1
101893791F,19,170,Mickelsgatan,18,22130,60.131435,19.821901,2
101893792H,19,170,Mickelsgatan,17,22130,60.131001,19.823532,1
101893793J,19,170,Mickelsgatan,,22130,60.130996,19.822449,2
101893794K,19,170,Norra Bråkviken,23,22130,60.1308,19.733034,2
101893795L,19,170,Mickelsgatan,17,22130,60.130984,19.821729,2
101893796M,19,170,Mickelsgatan,8,22130,60.130678,19.822735,1
101893797N,19,170,Mickelsgatan,8,22130,60.130546,19.822295,2
101893798P,19,170,Norra Bråkviken,15,22130,60.129987,19.733323,2
101893799R,19,170,Gottbysundsvägen,75,22130,60.117663,19.817165,1
101893800S,19,170,Gottbysundsvägen,75,22130,60.117795,19.817263,1
101893801T,19,170,Gottbysundsvägen,75,22130,60.117941,19.817303,1
101893802U,19,170,,,22130,60.117571,19.816806,2
101893803V,19,170,Norrbygatan,117,22130,60.132373,19.816455,1
101893804W,19,170,Norrbygatan,118,22130,60.132264,19.815611,1
101893805X,19,170,Norrbygatan,118,22130,60.132437,19.81532,1
101893806Y,19,170,Södra Bråkviken,3,22130,60.127821,19.730514,1
1018938070,19,170,Södra Bråkviken,5,22130,60.128494,19.732262,1
1018938081,19,170,,,0,60.109914,19.820541,1
1018938092,19,170,Backmansgärdet,9,22130,60.126785,19.84995,1
1018938103,19,170,Båtnäsgatan,199,22130,60.110291,19.819682,1
1018938114,19,170,Gottbysund,,22130,60.109424,19.81998,1
1018938125,19,170,Gottby Ramsö,,22130,60.109728,19.820275,1
1018938136,19,170,Gottby,,22130,60.109605,19.820157,2
1018938147,19,170,Båtnäsgatan,198,22130,60.109424,19.81998,1
1018938158,19,170,Kilsmyravägen,2,22130,60.123209,19.855824,1
1018938169,19,170,Kilsmyravägen,,22130,60.123211,19.856185,2
101893817A,19,170,Backmansgärdet,15,22130,60.126366,19.850872,1
101893818B,19,170,Österskogsvägen,181,22130,60.112526,19.840378,1
101893819C,19,170,Österskogsvägen,181,22130,60.112599,19.840561,2
101893820D,19,170,Båtnäsgatan,197,22130,60.110732,19.820832,1
101893821E,19,170,Emkarbyvägen,260,22150,60.201565,19.909481,2
101893822F,19,170,Emkarbyvägen,144,22150,60.200064,19.928729,1
101893823H,19,170,Kaldersvägen,15,22150,60.197817,19.948715,1
101893824J,19,170,Kaldersvägen,15,22150,60.197807,19.948192,2
101893825K,19,170,Kaldersvägen,15,22150,60.197756,19.948077,1
101893826L,19,170,Emkarbyvägen,130,22150,60.198811,19.929725,1
101893827M,19,170,Kaldersvägen,40,22150,60.200128,19.94541,1
101893828N,19,170,Kaldersvägen,16,22150,60.197688,19.947657,1
101893829P,19,170,Gölby,,22150,60.200111,19.928429,2
101893830R,19,170,Emkarbyvägen,158,22150,60.200705,19.927052,1
101893831S,19,170,Kaldersvägen,32,22150,60.199074,19.946941,1
101893832T,19,170,Kaldersvägen,6,22150,60.196908,19.94587,1
101893833U,19,170,Hindersgränd,4,22150,60.198722,19.944736,1
101893834V,19,170,Hindersvägen,10,22150,60.19941,19.94361,1
101893835W,19,170,Hindersgränd,2,22150,60.198519,19.943639,1
101893836X,19,170,Hindersgränd,3,22150,60.199118,19.944723,1
101893837Y,19,170,Hindersvägen,4,22150,60.1991,19.943713,2
1018938380,19,170,Hindersgränd,1,22150,60.198936,19.943513,1
1018938391,19,170,Hindersvägen,5,22150,60.198965,19.942547,1
1018938402,19,170,Hindersvägen,5,22150,60.199225,19.94269,2
1018938413,19,170,Hindersvägen,3,22150,60.198755,19.942828,1
1018938424,19,170,Hindersvägen,3,22150,60.198803,19.942546,2
1018938435,19,170,Hindersvägen,7,22150,60.199364,19.942588,1
1018938446,19,170,Hindersvägen,7,22150,60.199517,19.942573,2
1018938457,19,170,Godbyvägen,1004,22150,60.199665,19.954455,1
1018938468,19,170,Godbyvägen,1004,22150,60.199774,19.953961,2
101893849B,19,170,Östra Gölbyvägen,43,22150,60.195335,19.948327,1
101893850C,19,170,Godbyvägen,916,22150,60.193516,19.945153,1
101893851D,19,170,Norrängen,31,22150,60.200989,19.933545,1
101893852E,19,170,Norrängen,,22150,60.201304,19.933531,2
101893853F,19,170,Norrängen,31,22150,60.201148,19.933475,2
101893854H,19,170,Godbyvägen,988,22150,60.198679,19.952875,1
101893855J,19,170,Gölby,,22150,60.199003,19.952534,1
101893856K,19,170,Gölby,,22150,60.19394,19.953081,2
101893857L,19,170,Östanskogsvägen,2,22150,60.197006,19.950574,1
101893858M,19,170,Östanskogsvägen,2,22150,60.197052,19.950256,1
101893859N,19,170,Östanskogsvägen,5,22150,60.196644,19.950037,1
101893860P,19,170,Godbyvägen,987,22150,60.197953,19.953122,1
101893861R,19,170,Östanskogsvägen,15,22150,60.195712,19.95031,1
101893862S,19,170,Kaldersvägen,90,22150,60.203927,19.945822,1
101893863T,19,170,Postgårdsvägen,12,22150,60.1948,19.943536,1
101893864U,19,170,Postgårdsvägen,12,22150,60.194691,19.94318,2
101893865V,19,170,Postgårdsvägen,10,22150,60.194486,19.943731,2
101893866W,19,170,Godbyvägen,991,22150,60.198648,19.953805,1
101893867X,19,170,Gölby,,22150,60.197083,19.953871,1
101893868Y,19,170,Kaldersvägen,84,22150,60.203162,19.945009,1
1018938690,19,170,Östra Gölbyvägen,30,22150,60.193891,19.946937,1
1018938701,19,170,Östra Gölbyvägen,39,22150,60.194448,19.949261,1
1018938712,19,170,Östra Gölbyvägen,41,22150,60.194726,19.947553,1
1018938723,19,170,Postgårdsvägen,61,22150,60.196952,19.937097,1
1018938734,19,170,Postgårdsvägen,59,22150,60.197498,19.938699,1
1018938745,19,170,Postgårdsvägen,59,22150,60.197637,19.939285,2
1018938756,19,170,Söderbergsvägen,7,22150,60.197578,19.931784,1
1018938767,19,170,Norrängen,1,22150,60.198134,19.93409,1
1018938778,19,170,Norrängen,1,22150,60.197979,19.934214,2
1018938789,19,170,Postgårdsvägen,63,22150,60.196592,19.936939,1
101893879A,19,170,Hästbergsvägen,55,22150,60.202495,19.951075,1
101893880B,19,170,Hästbergsvägen,30,22150,60.200178,19.94989,1
101893881C,19,170,Hästbergsvägen,56,22150,60.202803,19.950266,1
101893882D,19,170,Hästbergsvägen,51,22150,60.201723,19.950119,2
101893883E,19,170,Hästbergsvägen,51,22150,60.201632,19.949939,1
101893884F,19,170,Godbyvägen,857,22150,60.188349,19.949996,1
101893885H,19,170,Godbyvägen,857,22150,60.188622,19.950896,2
101893886J,19,170,Godbyvägen,857,22150,60.188135,19.950549,2
101893887K,19,170,Godbyvägen,857,22150,60.188107,19.951206,2
101893888L,19,170,Godbyvägen,851,22150,60.187783,19.950371,1
101893889M,19,170,Hästbergsvägen,53,22150,60.201992,19.950097,1
101893890N,19,170,Hästbergsvägen,53,22150,60.202172,19.950257,1
101893891P,19,170,Hästbergsvägen,53,22150,60.202207,19.949742,2
101893892R,19,170,Hästbergsvägen,47,22150,60.201496,19.949932,1
1019037281,19,170,Godbyvägen,845,22150,60.187478,19.950907,1
1019037292,19,170,Ringsbölevägen,8,22150,60.187254,19.948404,1
1019037303,19,170,Postgårdsvägen,64,22150,60.19605,19.936586,1
1019037314,19,170,Postgårdsvägen,64,22150,60.196198,19.936644,2
1019037325,19,170,Postgårdsvägen,64,22150,60.196231,19.936583,1
1019037336,19,170,Postgårdsvägen,44,22150,60.19554,19.940027,1
1019037347,19,170,Postgårdsvägen,44,22150,60.19585,19.93958,2
1019037358,19,170,Postgårdsvägen,42,22150,60.195641,19.94073,1
1019037369,19,170,Tingsgränd,27,22150,60.203495,19.9248,1
101903737A,19,170,Tingsgränd,31,22150,60.203763,19.925249,1
101903738B,19,170,Postgårdsvägen,18,22150,60.19511,19.943107,1
101903739C,19,170,Emkarbyvägen,174,22150,60.201768,19.924522,1
101903740D,19,170,Emkarbyvägen,128,22150,60.198693,19.930728,1
101903741E,19,170,Tingsgränd,37,22150,60.204131,19.926238,2
101903742F,19,170,Emkarbyvägen,98,22150,60.197131,19.933872,1
101903743H,19,170,Gölby,,22150,60.199382,19.930959,1
101903744J,19,170,Emkarbyvägen,50,22150,60.193792,19.937671,2
101903745K,19,170,Emkarbyvägen,50,22150,60.193649,19.937195,1
101903746L,19,170,Postgårdsvägen,47,22150,60.19616,19.939477,1
101903747M,19,170,Emkarbyvägen,93,22150,60.197386,19.935609,1
101903749P,19,170,Kaldersvägen,2,22150,60.196182,19.947312,1
101903750R,19,170,Kaldersvägen,4,22150,60.196534,19.947489,1
101903751S,19,170,Postgårdsvägen,25,22150,60.195814,19.943625,1
101903752T,19,170,Ringsbölevägen,4,22150,60.187197,19.949357,1
101903753U,19,170,Postgårdsvägen,3,22150,60.19509,19.946099,2
101903754V,19,170,Östra Gölbyvägen,14,22150,60.192554,19.948058,1
101903755W,19,170,Östra Gölbyvägen,14,22150,60.192825,19.948235,2
101903756X,19,170,Östra Gölbyvägen,4,22150,60.192189,19.947811,1
101903757Y,19,170,Östra Gölbyvägen,4,22150,60.192146,19.947512,2
1019037580,19,170,Östra Gölbyvägen,13,22150,60.19274,19.949013,1
1019037591,19,170,Östra Gölbyvägen,6,22150,60.192285,19.948423,1
1019037602,19,170,Östra Gölbyvägen,18,22150,60.192516,19.947523,1
1019037613,19,170,Kaldersvägen,65,22150,60.201926,19.948028,1
1019037624,19,170,Kaldersvägen,91,22150,60.20357,19.945718,1
1019037635,19,170,Kaldersvägen,91,22150,60.203581,19.94644,2
1019037646,19,170,Kaldersvägen,91,22150,60.20366,19.945717,1
1019037657,19,170,Postgårdsvägen,5,22150,60.195038,19.945458,2
1019037668,19,170,Postgårdsvägen,5,22150,60.195218,19.945456,2
1019037679,19,170,Östra Gölbyvägen,19,22150,60.192992,19.948832,1
101903768A,19,170,Östra Gölbyvägen,25,22150,60.193445,19.948029,1
101903769B,19,170,Kaldersvägen,57,22150,60.201386,19.947692,1
101903770C,19,170,Kaldersvägen,83,22150,60.20303,19.945744,1
101903771D,19,170,Godbyvägen,906,22150,60.1925,19.945535,1
101903772E,19,170,Godbyvägen,906,22150,60.19242,19.945045,2
101903773F,19,170,Godbyvägen,906,22150,60.19299,19.945773,2
101903774H,19,170,Gölby,,22150,60.187327,19.94589,1
101903775J,19,170,Ringsbölevägen,21,22150,60.187508,19.946068,2
101903776K,19,170,Ringsbölevägen,21,22150,60.187513,19.946158,1
101903777L,19,170,Ringsbölevägen,,22150,60.188043,19.942767,1
101903778M,19,170,Ringsbölevägen,45,22150,60.188017,19.94261,1
101903779N,19,170,Gölby,,22150,60.1891,19.936403,2
101903780P,19,170,,,22150,60.189314,19.936031,2
101903781R,19,170,Ringsbölevägen,76,22150,60.189234,19.937895,1
101903782S,19,170,Ringsbölevägen,76,22150,60.189144,19.938077,1
101903783T,19,170,Ringsbölevägen,76,22150,60.18923,19.936809,2
101903784U,19,170,Ringsbölevägen,14,22150,60.187162,19.947699,1
101903785V,19,170,Gammelrivägen,6,22150,60.186622,19.947707,1
101903786W,19,170,Gölby,,22150,60.186894,19.947576,1
101903787X,19,170,Gölby,83,22150,60.186981,19.94734,2
101903788Y,19,170,Ringsbölevägen,61,22150,60.18917,19.940913,1
1019037890,19,170,Östra Gölbyvägen,26,22150,60.193569,19.947314,1
1019037901,19,170,Ringsbölevägen,52,22150,60.187737,19.941078,1
1019037912,19,170,Ringsbölevägen,30,22150,60.186861,19.943746,1
1019037923,19,170,Gölby,,22150,60.187299,19.943,2
1019037934,19,170,Gölby,,22150,60.187314,19.944807,2
1019037945,19,170,Gammelrivägen,7,22150,60.186525,19.947077,1
1019037956,19,170,Östra Gölbyvägen,20,22150,60.192993,19.94751,1
1019037967,19,170,Östra Gölbyvägen,20,22150,60.192968,19.947371,2
1019037978,19,170,Östra Gölbyvägen,20,22150,60.192994,19.946858,2
1019037989,19,170,Östra Gölbyvägen,21,22150,60.193541,19.948659,1
101903799A,19,170,Östra Gölbyvägen,21,22150,60.193375,19.948587,2
101903800B,19,170,Östra Gölbyvägen,21,22150,60.193394,19.948601,2
101903801C,19,170,Hindersvägen,1,22150,60.196807,19.9418,1
101903802D,19,170,Hindersvägen,2,22150,60.196814,19.942088,2
101903803E,19,170,Gölby,,22150,60.196808,19.94198,2
101903804F,19,170,Hindersvägen,2,22150,60.196741,19.943606,1
101903805H,19,170,Alebostigen,94,22130,60.099442,19.778237,1
101903806J,19,170,Alebostigen,98,22130,60.099262,19.77676,1
101903808L,19,170,Marsängsvägen,71,22130,60.092259,19.762361,1
101903809M,19,170,Marsängsvägen,71,22130,60.092334,19.762074,1
101903810N,19,170,Marsängsvägen,71,22130,60.092116,19.762375,1
101903811P,19,170,Norrstrandsvägen,8,22130,60.102973,19.752252,1
101903812R,19,170,Norrstrandsvägen,8,22130,60.102927,19.751919,1
101903813S,19,170,Norrstrandsvägen,,22130,60.103057,19.752143,2
101903814T,19,170,Hammarudda,,22130,60.104672,19.766919,1
101903815U,19,170,Hamnörsvägen,127,22130,60.0929,19.779603,1
101903816V,19,170,Hamnörsvägen,127,22130,60.092459,19.779791,2
101903817W,19,170,Hamnörsvägen,129,22130,60.094197,19.780907,1
101903818X,19,170,Hamnörsvägen,129,22130,60.094535,19.780977,2
101903819Y,19,170,Hamnörsvägen,131,22130,60.093542,19.780473,1
1019038200,19,170,Hamnörsvägen,131,22130,60.093306,19.781103,2
1019038211,19,170,Hamnörsvägen,131,22130,60.093323,19.781081,2
1019038222,19,170,,,0,60.093325,19.781116,2
1019038233,19,170,Marsängsvägen,73,22130,60.092026,19.761239,2
1019038244,19,170,,,22130,60.092061,19.761051,2
1019038255,19,170,Norrstrandsvägen,,22130,60.110383,19.741277,1
1019038266,19,170,Norrstrandsvägen,152,22130,60.110367,19.741317,1
1019038288,19,170,Alebostigen,73,22130,60.10044,19.779498,1
1019038299,19,170,Alebostigen,73,22130,60.100315,19.780013,1
101903830A,19,170,Alebostigen,73,22130,60.100331,19.779973,2
101903831B,19,170,Alebostigen,73,22130,60.10026,19.779501,2
101903832C,19,170,Alebostigen,55,22130,60.101708,19.780591,1
101903833D,19,170,,,0,60.101685,19.781156,2
101903834E,19,170,Alebostigen,63,22130,60.101187,19.780146,1
101903835F,19,170,,,0,60.101092,19.780383,2
101903836H,19,170,Alebostigen,69,22130,60.100798,19.77978,1
101903837J,19,170,Alebostigen,69,22130,60.100543,19.779908,2
101903838K,19,170,Alebostigen,53,22130,60.10203,19.780556,1
101903839L,19,170,Marsängsvägen,95,22130,60.091689,19.765267,1
101903840M,19,170,Marsängsvägen,95,22130,60.091867,19.764902,2
101903841N,19,170,Marsängsvägen,95,22130,60.091211,19.765264,2
101903842P,19,170,Hammarudda,,22130,60.092482,19.764767,1
101903843R,19,170,Marsängsvägen,87,22130,60.092355,19.763946,1
101903844S,19,170,Hammaruddavägen,151,22130,60.100646,19.762408,1
101903845T,19,170,Hammaruddavägen,147,22130,60.100995,19.761861,1
101903846U,19,170,Hammaruddavägen,151,22130,60.100467,19.762592,2
101903847V,19,170,Hammaruddavägen,151,22130,60.099405,19.764433,2
101903848W,19,170,Hammaruddavägen,151,22130,60.099406,19.764613,2
101903849X,19,170,Marsängsvägen,14,22130,60.100394,19.755042,1
